state,year,quarter,level,name,registered_users
meghalaya,2021,4,district,ribhoi,23562
meghalaya,2021,4,district,east jaintia hills,17115
meghalaya,2021,4,district,west jaintia hills,11189
meghalaya,2021,4,district,north garo hills,8212
meghalaya,2021,4,district,south west garo hills,8197
meghalaya,2021,4,district,east garo hills,8015
meghalaya,2021,4,district,south garo hills,7005
meghalaya,2021,4,district,west khasi hills,6428
meghalaya,2021,4,pincode,793001,24127
meghalaya,2021,4,pincode,793002,14142
meghalaya,2021,4,pincode,794001,11874
meghalaya,2021,4,pincode,794105,11487
meghalaya,2021,4,pincode,794104,11446
meghalaya,2021,4,pincode,793011,10570
meghalaya,2021,4,pincode,793101,10353
meghalaya,2021,4,pincode,794101,9032
meghalaya,2021,4,pincode,793210,8857
meghalaya,2021,4,pincode,793150,7635
meghalaya,2020,1,district,east khasi hills,49251
meghalaya,2020,1,district,west garo hills,24124
meghalaya,2020,1,district,ribhoi,11689
meghalaya,2020,1,district,east jaintia hills,8368
meghalaya,2020,1,district,west jaintia hills,4530
meghalaya,2020,1,district,north garo hills,3311
meghalaya,2020,1,district,east garo hills,3251
meghalaya,2020,1,district,south west garo hills,3234
meghalaya,2020,1,district,south garo hills,2810
meghalaya,2020,1,district,west khasi hills,2522
meghalaya,2020,1,pincode,793001,12683
meghalaya,2020,1,pincode,793002,7456
meghalaya,2020,1,pincode,794001,6105
meghalaya,2020,1,pincode,793101,5466
meghalaya,2020,1,pincode,794105,5314
meghalaya,2020,1,pincode,793011,5248
meghalaya,2020,1,pincode,793210,4873
meghalaya,2020,1,pincode,794101,4682
meghalaya,2020,1,pincode,794104,4673
meghalaya,2020,1,pincode,793007,3524
meghalaya,2020,2,district,east khasi hills,57322
meghalaya,2020,2,district,west garo hills,29492
meghalaya,2020,2,district,ribhoi,13550
meghalaya,2020,2,district,east jaintia hills,9695
meghalaya,2020,2,district,west jaintia hills,5717
meghalaya,2020,2,district,north garo hills,4318
meghalaya,2020,2,district,south west garo hills,4266
meghalaya,2020,2,district,east garo hills,4132
meghalaya,2020,2,district,south garo hills,3590
meghalaya,2020,2,district,west khasi hills,3195
meghalaya,2020,2,pincode,793001,14552
meghalaya,2020,2,pincode,793002,8623
meghalaya,2020,2,pincode,794001,7198
meghalaya,2020,2,pincode,794105,6521
meghalaya,2020,2,pincode,793011,6232
meghalaya,2020,2,pincode,793101,6219
meghalaya,2020,2,pincode,794104,6083
meghalaya,2020,2,pincode,794101,5464
meghalaya,2020,2,pincode,793210,5434
meghalaya,2020,2,pincode,793007,4166
meghalaya,2020,3,district,east khasi hills,65268
meghalaya,2020,3,district,west garo hills,34201
meghalaya,2020,3,district,ribhoi,15427
meghalaya,2020,3,district,east jaintia hills,11084
meghalaya,2020,3,district,west jaintia hills,6997
meghalaya,2020,3,district,north garo hills,5242
meghalaya,2020,3,district,south west garo hills,5082
meghalaya,2020,3,district,east garo hills,5002
meghalaya,2020,3,district,south garo hills,4370
meghalaya,2020,3,district,west khasi hills,3899
meghalaya,2020,3,pincode,793001,16464
meghalaya,2020,3,pincode,793002,9658
meghalaya,2020,3,pincode,794001,8252
meghalaya,2020,3,pincode,794105,7516
meghalaya,2020,3,pincode,793011,7165
meghalaya,2020,3,pincode,794104,7151
meghalaya,2020,3,pincode,793101,6925
meghalaya,2020,3,pincode,794101,6212
meghalaya,2020,3,pincode,793210,6014
meghalaya,2020,3,pincode,793150,4865
meghalaya,2020,4,district,east khasi hills,72639
meghalaya,2020,4,district,west garo hills,37988
meghalaya,2020,4,district,ribhoi,17198
meghalaya,2020,4,district,east jaintia hills,12337
meghalaya,2020,4,district,west jaintia hills,7968
meghalaya,2020,4,district,north garo hills,5914
meghalaya,2020,4,district,east garo hills,5777
meghalaya,2020,4,district,south west garo hills,5772
meghalaya,2020,4,district,south garo hills,5006
meghalaya,2020,4,district,west khasi hills,4484
meghalaya,2020,4,pincode,793001,18247
meghalaya,2020,4,pincode,793002,10753
meghalaya,2020,4,pincode,794001,9064
meghalaya,2020,4,pincode,794105,8293
meghalaya,2020,4,pincode,794104,8140
meghalaya,2020,4,pincode,793011,8005
meghalaya,2020,4,pincode,793101,7641
meghalaya,2020,4,pincode,794101,6857
meghalaya,2020,4,pincode,793210,6558
meghalaya,2020,4,pincode,793150,5486
meghalaya,2018,1,district,east khasi hills,9310
meghalaya,2018,1,district,west garo hills,3671
meghalaya,2018,1,district,ribhoi,1891
meghalaya,2018,1,district,east jaintia hills,1419
meghalaya,2018,1,district,west jaintia hills,736
meghalaya,2018,1,district,south garo hills,343
meghalaya,2018,1,district,south west garo hills,299
meghalaya,2018,1,district,west khasi hills,299
meghalaya,2018,1,district,north garo hills,254
meghalaya,2018,1,district,east garo hills,236
meghalaya,2018,1,pincode,793001,2493
meghalaya,2018,1,pincode,793002,1386
meghalaya,2018,1,pincode,794001,1033
meghalaya,2018,1,pincode,793210,999
meghalaya,2018,1,pincode,793011,943
meghalaya,2018,1,pincode,793101,908
meghalaya,2018,1,pincode,794105,855
meghalaya,2018,1,pincode,794101,752
meghalaya,2018,1,pincode,793007,646
meghalaya,2018,1,pincode,793004,613
meghalaya,2018,2,district,east khasi hills,12907
meghalaya,2018,2,district,west garo hills,5289
meghalaya,2018,2,district,ribhoi,2869
meghalaya,2018,2,district,east jaintia hills,2051
meghalaya,2018,2,district,west jaintia hills,1023
meghalaya,2018,2,district,south garo hills,530
meghalaya,2018,2,district,south west garo hills,485
meghalaya,2018,2,district,west khasi hills,472
meghalaya,2018,2,district,north garo hills,445
meghalaya,2018,2,district,east garo hills,437
meghalaya,2018,2,pincode,793001,3410
meghalaya,2018,2,pincode,793002,1857
meghalaya,2018,2,pincode,793210,1430
meghalaya,2018,2,pincode,794001,1415
meghalaya,2018,2,pincode,793101,1379
meghalaya,2018,2,pincode,793011,1320
meghalaya,2018,2,pincode,794105,1233
meghalaya,2018,2,pincode,794101,1144
meghalaya,2018,2,pincode,793007,895
meghalaya,2018,2,pincode,793004,878
meghalaya,2018,3,district,east khasi hills,17543
meghalaya,2018,3,district,west garo hills,7529
meghalaya,2018,3,district,ribhoi,3889
meghalaya,2018,3,district,east jaintia hills,2886
meghalaya,2018,3,district,west jaintia hills,1465
meghalaya,2018,3,district,south garo hills,821
meghalaya,2018,3,district,south west garo hills,810
meghalaya,2018,3,district,north garo hills,737
meghalaya,2018,3,district,west khasi hills,730
meghalaya,2018,3,district,east garo hills,694
meghalaya,2018,3,pincode,793001,4591
meghalaya,2018,3,pincode,793002,2453
meghalaya,2018,3,pincode,794001,2006
meghalaya,2018,3,pincode,793210,1964
meghalaya,2018,3,pincode,793101,1851
meghalaya,2018,3,pincode,793011,1798
meghalaya,2018,3,pincode,794105,1690
meghalaya,2018,3,pincode,794101,1597
meghalaya,2018,3,pincode,794104,1242
meghalaya,2018,3,pincode,793007,1209
meghalaya,2018,4,district,east khasi hills,22845
meghalaya,2018,4,district,west garo hills,10445
meghalaya,2018,4,district,ribhoi,5207
meghalaya,2018,4,district,east jaintia hills,3735
meghalaya,2018,4,district,west jaintia hills,1861
meghalaya,2018,4,district,south west garo hills,1115
meghalaya,2018,4,district,north garo hills,1092
meghalaya,2018,4,district,east garo hills,1067
meghalaya,2018,4,district,south garo hills,1057
meghalaya,2018,4,district,west khasi hills,957
meghalaya,2018,4,pincode,793001,5880
meghalaya,2018,4,pincode,793002,3195
meghalaya,2018,4,pincode,794001,2785
meghalaya,2018,4,pincode,793101,2480
meghalaya,2018,4,pincode,793210,2438
meghalaya,2018,4,pincode,793011,2340
meghalaya,2018,4,pincode,794105,2307
meghalaya,2018,4,pincode,794101,2184
meghalaya,2018,4,pincode,794104,1774
meghalaya,2018,4,pincode,793004,1600
uttarakhand,2022,1,district,dehradun,1088710
uttarakhand,2022,1,district,haridwar,760173
uttarakhand,2022,1,district,udham singh nagar,647495
uttarakhand,2022,1,district,nainital,351226
uttarakhand,2022,1,district,pauri garhwal,177248
uttarakhand,2022,1,district,tehri garhwal,136364
uttarakhand,2022,1,district,almora,117262
uttarakhand,2022,1,district,pithoragarh,96837
uttarakhand,2022,1,district,chamoli,84165
uttarakhand,2022,1,district,uttarkashi,67713
uttarakhand,2022,1,pincode,248001,295984
uttarakhand,2022,1,pincode,263139,182129
uttarakhand,2022,1,pincode,263153,180198
uttarakhand,2022,1,pincode,247667,134342
uttarakhand,2022,1,pincode,249403,131244
uttarakhand,2022,1,pincode,244713,115663
uttarakhand,2022,1,pincode,248007,95374
uttarakhand,2022,1,pincode,248008,69484
uttarakhand,2022,1,pincode,263148,67108
uttarakhand,2022,1,pincode,249404,63631
uttarakhand,2022,2,district,dehradun,1146386
uttarakhand,2022,2,district,haridwar,802321
uttarakhand,2022,2,district,udham singh nagar,683908
uttarakhand,2022,2,district,nainital,370360
uttarakhand,2022,2,district,pauri garhwal,187078
uttarakhand,2022,2,district,tehri garhwal,144049
uttarakhand,2022,2,district,almora,123856
uttarakhand,2022,2,district,pithoragarh,102347
uttarakhand,2022,2,district,chamoli,88939
uttarakhand,2022,2,district,uttarkashi,71641
uttarakhand,2022,2,pincode,248001,311271
uttarakhand,2022,2,pincode,263139,191979
uttarakhand,2022,2,pincode,263153,190185
uttarakhand,2022,2,pincode,247667,141465
uttarakhand,2022,2,pincode,249403,138582
uttarakhand,2022,2,pincode,244713,122158
uttarakhand,2022,2,pincode,248007,100406
uttarakhand,2022,2,pincode,248008,73141
uttarakhand,2022,2,pincode,263148,70945
uttarakhand,2022,2,pincode,249404,67040
uttarakhand,2022,3,district,dehradun,1205785
uttarakhand,2022,3,district,haridwar,846066
uttarakhand,2022,3,district,udham singh nagar,722008
uttarakhand,2022,3,district,nainital,389791
uttarakhand,2022,3,district,pauri garhwal,196481
uttarakhand,2022,3,district,tehri garhwal,151445
uttarakhand,2022,3,district,almora,129898
uttarakhand,2022,3,district,pithoragarh,107498
uttarakhand,2022,3,district,chamoli,93488
uttarakhand,2022,3,district,uttarkashi,75369
uttarakhand,2022,3,pincode,248001,326983
uttarakhand,2022,3,pincode,263139,202029
uttarakhand,2022,3,pincode,263153,200811
uttarakhand,2022,3,pincode,247667,148897
uttarakhand,2022,3,pincode,249403,146342
uttarakhand,2022,3,pincode,244713,128905
uttarakhand,2022,3,pincode,248007,105620
uttarakhand,2022,3,pincode,248008,76924
uttarakhand,2022,3,pincode,263148,74888
uttarakhand,2022,3,pincode,249404,70628
uttarakhand,2022,4,district,dehradun,1262999
uttarakhand,2022,4,district,haridwar,887967
uttarakhand,2022,4,district,udham singh nagar,757652
uttarakhand,2022,4,district,nainital,407806
uttarakhand,2022,4,district,pauri garhwal,204585
uttarakhand,2022,4,district,tehri garhwal,157634
uttarakhand,2022,4,district,almora,134730
uttarakhand,2022,4,district,pithoragarh,111983
uttarakhand,2022,4,district,chamoli,97308
uttarakhand,2022,4,district,uttarkashi,78484
uttarakhand,2022,4,pincode,248001,342610
uttarakhand,2022,4,pincode,263139,211843
uttarakhand,2022,4,pincode,263153,211157
uttarakhand,2022,4,pincode,247667,156058
uttarakhand,2022,4,pincode,249403,154116
uttarakhand,2022,4,pincode,244713,135226
uttarakhand,2022,4,pincode,248007,110486
uttarakhand,2022,4,pincode,248008,80606
uttarakhand,2022,4,pincode,263148,78674
uttarakhand,2022,4,pincode,249404,74067
uttarakhand,2024,1,district,dehradun,1521402
uttarakhand,2024,1,district,haridwar,1079967
uttarakhand,2024,1,district,udham singh nagar,926596
uttarakhand,2024,1,district,nainital,495055
uttarakhand,2024,1,district,pauri garhwal,251419
uttarakhand,2024,1,district,tehri garhwal,194028
uttarakhand,2024,1,district,almora,166660
uttarakhand,2024,1,district,pithoragarh,138218
uttarakhand,2024,1,district,chamoli,120266
uttarakhand,2024,1,district,uttarkashi,97077
uttarakhand,2024,1,pincode,248001,409859
uttarakhand,2024,1,pincode,263153,257362
uttarakhand,2024,1,pincode,263139,256097
uttarakhand,2024,1,pincode,249403,188419
uttarakhand,2024,1,pincode,247667,187762
uttarakhand,2024,1,pincode,244713,164733
uttarakhand,2024,1,pincode,248007,133055
uttarakhand,2024,1,pincode,248008,97108
uttarakhand,2024,1,pincode,263148,96384
uttarakhand,2024,1,pincode,247661,89641
uttarakhand,2024,2,district,dehradun,1575668
uttarakhand,2024,2,district,haridwar,1120174
uttarakhand,2024,2,district,udham singh nagar,961363
uttarakhand,2024,2,district,nainital,513541
uttarakhand,2024,2,district,pauri garhwal,260947
uttarakhand,2024,2,district,tehri garhwal,201389
uttarakhand,2024,2,district,almora,173316
uttarakhand,2024,2,district,pithoragarh,143506
uttarakhand,2024,2,district,chamoli,124901
uttarakhand,2024,2,district,uttarkashi,100761
uttarakhand,2024,2,pincode,248001,424282
uttarakhand,2024,2,pincode,263153,267136
uttarakhand,2024,2,pincode,263139,265522
uttarakhand,2024,2,pincode,249403,195716
uttarakhand,2024,2,pincode,247667,194361
uttarakhand,2024,2,pincode,244713,170929
uttarakhand,2024,2,pincode,248007,137853
uttarakhand,2024,2,pincode,248008,100552
uttarakhand,2024,2,pincode,263148,99933
uttarakhand,2024,2,pincode,247661,93011
uttarakhand,2024,3,district,dehradun,1587955
uttarakhand,2024,3,district,haridwar,1214585
uttarakhand,2024,3,district,udham singh nagar,992828
uttarakhand,2024,3,district,nainital,517594
uttarakhand,2024,3,district,pauri garhwal,216628
uttarakhand,2024,3,district,tehri garhwal,189713
uttarakhand,2024,3,district,almora,143267
uttarakhand,2024,3,district,pithoragarh,134196
uttarakhand,2024,3,district,chamoli,116505
uttarakhand,2024,3,district,uttarkashi,94223
uttarakhand,2024,3,pincode,248001,393181
uttarakhand,2024,3,pincode,263139,270006
uttarakhand,2024,3,pincode,263153,255142
uttarakhand,2024,3,pincode,247667,233764
uttarakhand,2024,3,pincode,244713,192465
uttarakhand,2024,3,pincode,249403,166835
uttarakhand,2024,3,pincode,249402,159100
uttarakhand,2024,3,pincode,248007,144857
uttarakhand,2024,3,pincode,263148,138541
uttarakhand,2024,3,pincode,247661,114334
uttarakhand,2024,4,district,dehradun,1632341
uttarakhand,2024,4,district,haridwar,1248271
uttarakhand,2024,4,district,udham singh nagar,1023155
uttarakhand,2024,4,district,nainital,532824
uttarakhand,2024,4,district,pauri garhwal,222404
uttarakhand,2024,4,district,tehri garhwal,194882
uttarakhand,2024,4,district,almora,147939
uttarakhand,2024,4,district,pithoragarh,138569
uttarakhand,2024,4,district,chamoli,118782
uttarakhand,2024,4,district,uttarkashi,96095
uttarakhand,2024,4,pincode,248001,404626
uttarakhand,2024,4,pincode,263139,278153
uttarakhand,2024,4,pincode,263153,262637
uttarakhand,2024,4,pincode,247667,239868
uttarakhand,2024,4,pincode,244713,197981
uttarakhand,2024,4,pincode,249403,171418
uttarakhand,2024,4,pincode,249402,163937
uttarakhand,2024,4,pincode,248007,148729
uttarakhand,2024,4,pincode,263148,142627
uttarakhand,2024,4,pincode,247661,117560
uttarakhand,2023,1,district,dehradun,1318049
uttarakhand,2023,1,district,haridwar,928785
uttarakhand,2023,1,district,udham singh nagar,792853
uttarakhand,2023,1,district,nainital,425816
uttarakhand,2023,1,district,pauri garhwal,213655
uttarakhand,2023,1,district,tehri garhwal,164792
uttarakhand,2023,1,district,almora,140885
uttarakhand,2023,1,district,pithoragarh,117070
uttarakhand,2023,1,district,chamoli,101718
uttarakhand,2023,1,district,uttarkashi,82107
uttarakhand,2023,1,pincode,248001,357372
uttarakhand,2023,1,pincode,263139,221113
uttarakhand,2023,1,pincode,263153,221090
uttarakhand,2023,1,pincode,247667,162931
uttarakhand,2023,1,pincode,249403,161570
uttarakhand,2023,1,pincode,244713,141433
uttarakhand,2023,1,pincode,248007,115242
uttarakhand,2023,1,pincode,248008,84131
uttarakhand,2023,1,pincode,263148,82295
uttarakhand,2023,1,pincode,249404,77375
uttarakhand,2023,2,district,dehradun,1367275
uttarakhand,2023,2,district,haridwar,965635
uttarakhand,2023,2,district,udham singh nagar,825744
uttarakhand,2023,2,district,nainital,442626
uttarakhand,2023,2,district,pauri garhwal,222967
uttarakhand,2023,2,district,tehri garhwal,172215
uttarakhand,2023,2,district,almora,147376
uttarakhand,2023,2,district,pithoragarh,122297
uttarakhand,2023,2,district,chamoli,106415
uttarakhand,2023,2,district,uttarkashi,85915
uttarakhand,2023,2,pincode,248001,370003
uttarakhand,2023,2,pincode,263153,229961
uttarakhand,2023,2,pincode,263139,229504
uttarakhand,2023,2,pincode,247667,168884
uttarakhand,2023,2,pincode,249403,168035
uttarakhand,2023,2,pincode,244713,147122
uttarakhand,2023,2,pincode,248007,119534
uttarakhand,2023,2,pincode,248008,87242
uttarakhand,2023,2,pincode,263148,85744
uttarakhand,2023,2,pincode,249404,80316
uttarakhand,2023,3,district,dehradun,1419173
uttarakhand,2023,3,district,haridwar,1003648
uttarakhand,2023,3,district,udham singh nagar,858970
uttarakhand,2023,3,district,nainital,460046
uttarakhand,2023,3,district,pauri garhwal,232186
uttarakhand,2023,3,district,tehri garhwal,179437
uttarakhand,2023,3,district,almora,153779
uttarakhand,2023,3,district,pithoragarh,127530
uttarakhand,2023,3,district,chamoli,110883
uttarakhand,2023,3,district,uttarkashi,89519
uttarakhand,2023,3,pincode,248001,383460
uttarakhand,2023,3,pincode,263153,239018
uttarakhand,2023,3,pincode,263139,238409
uttarakhand,2023,3,pincode,247667,175317
uttarakhand,2023,3,pincode,249403,174571
uttarakhand,2023,3,pincode,244713,152927
uttarakhand,2023,3,pincode,248007,124120
uttarakhand,2023,3,pincode,248008,90571
uttarakhand,2023,3,pincode,263148,89331
uttarakhand,2023,3,pincode,249404,83422
uttarakhand,2023,4,district,dehradun,1466612
uttarakhand,2023,4,district,haridwar,1039146
uttarakhand,2023,4,district,udham singh nagar,890334
uttarakhand,2023,4,district,nainital,476343
uttarakhand,2023,4,district,pauri garhwal,240922
uttarakhand,2023,4,district,tehri garhwal,186005
uttarakhand,2023,4,district,almora,159623
uttarakhand,2023,4,district,pithoragarh,132323
uttarakhand,2023,4,district,chamoli,115112
uttarakhand,2023,4,district,uttarkashi,92982
uttarakhand,2023,4,pincode,248001,395756
uttarakhand,2023,4,pincode,263153,247537
